country,year,month,level,maker,model,category,seats,region,units,units_ytd,yoy_pct,is_subtotal,source,source_url,source_name,source_site
VN,2024,3,model,Mitsubishi,Xpander (CBU),MPV,7 seats,Central,238,536,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Mitsubishi,Xpander (CBU),MPV,7 seats,North,509,1090,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Mitsubishi,Xpander (CBU),MPV,7 seats,South,663,1571,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Mitsubishi,Xpander (CKD),MPV,7 seats,ALL,172,311,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Mitsubishi,Xpander (CKD),MPV,7 seats,Central,78,136,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Mitsubishi,Xpander (CKD),MPV,7 seats,North,27,49,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Mitsubishi,Xpander (CKD),MPV,7 seats,South,67,126,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,Car carring truck,Car Carrying Truck (SPV),3 seats,ALL,,1,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,Car carring truck,Car Carrying Truck (SPV),3 seats,South,,1,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,Garbage compactor truck,Garbage compactor truck (SPV),3 seats,ALL,2,7,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,Garbage compactor truck,Garbage compactor truck (SPV),3 seats,South,2,7,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO 24 CN ~ 46CN,Medium bus,27 seats,ALL,8,27,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO 24 CN ~ 46CN,Medium bus,27 seats,Central,2,2,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO 24 CN ~ 46CN,Medium bus,27 seats,North,3,14,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO 24 CN ~ 46CN,Medium bus,27 seats,South,3,11,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO B40 ~ B80,Large bus,40 seats,ALL,14,65,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO B40 ~ B80,Large bus,40 seats,Central,1,1,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO B40 ~ B80,Large bus,40 seats,North,,11,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,SAMCO B40 ~ B80,Large bus,40 seats,South,13,53,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,Sewage suction truck,Sewage suction truck (SPV),3 seats,ALL,,4,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,SAMCO,Sewage suction truck,Sewage suction truck (SPV),3 seats,South,,4,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Blind Van,Van,2 seats,ALL,434,796,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Blind Van,Van,2 seats,Central,14,30,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Blind Van,Van,2 seats,North,285,507,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Blind Van,Van,2 seats,South,135,259,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Pro CKD,Small truck,2 seats,ALL,284,620,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Pro CKD,Small truck,2 seats,Central,7,19,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Pro CKD,Small truck,2 seats,North,185,434,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Pro CKD,Small truck,2 seats,South,92,167,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Truck,Small truck,2 seats,ALL,111,394,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Truck,Small truck,2 seats,Central,1,3,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Truck,Small truck,2 seats,North,105,379,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Carry Truck,Small truck,2 seats,South,5,12,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Ciaz,Sedan,5 seats,ALL,1,4,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Ciaz,Sedan,5 seats,South,1,4,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Ertiga Hybrid,Hybrid,7 seats,ALL,167,632,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Ertiga Hybrid,Hybrid,7 seats,Central,27,52,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Ertiga Hybrid,Hybrid,7 seats,North,32,139,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Ertiga Hybrid,Hybrid,7 seats,South,108,441,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Super Carry Pro,Small truck,2 seats,ALL,6,17,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Super Carry Pro,Small truck,2 seats,Central,1,5,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Super Carry Pro,Small truck,2 seats,North,4,5,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Super Carry Pro,Small truck,2 seats,South,1,7,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Swift,Hatchback,5 seats,ALL,32,164,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Swift,Hatchback,5 seats,Central,5,19,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Swift,Hatchback,5 seats,North,20,79,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,Swift,Hatchback,5 seats,South,7,66,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,XL7 Jimny,SUV,7 seats,ALL,677,1346,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,XL7 Jimny,SUV,7 seats,Central,53,97,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,XL7 Jimny,SUV,7 seats,North,272,517,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,Suzuki,XL7 Jimny,SUV,7 seats,South,352,732,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carens,SUV,7 seats,ALL,332,837,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carens,SUV,7 seats,Central,56,137,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carens,SUV,7 seats,North,79,190,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carens,SUV,7 seats,South,197,510,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carnival,MPV,7 seats,ALL,498,1105,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carnival,MPV,7 seats,Central,15,42,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carnival,MPV,7 seats,North,185,364,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Carnival,MPV,7 seats,South,298,699,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K3,Sedan,5 seats,ALL,272,552,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K3,Sedan,5 seats,Central,22,48,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K3,Sedan,5 seats,North,164,315,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K3,Sedan,5 seats,South,86,189,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K5,Sedan,5 seats,ALL,24,74,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K5,Sedan,5 seats,Central,4,13,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K5,Sedan,5 seats,North,6,24,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,K5,Sedan,5 seats,South,14,37,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Morning,Hatchback,5 seats,ALL,73,182,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Morning,Hatchback,5 seats,Central,3,13,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Morning,Hatchback,5 seats,North,46,114,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Morning,Hatchback,5 seats,South,24,55,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,New Sorento HEV/PHEV,Hybrid,7 seats,ALL,7,10,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,New Sorento HEV/PHEV,Hybrid,7 seats,North,3,6,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,New Sorento HEV/PHEV,Hybrid,7 seats,South,4,4,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Seltos,Crossover,5 seats,ALL,340,1066,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Seltos,Crossover,5 seats,Central,51,163,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Seltos,Crossover,5 seats,North,236,724,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Seltos,Crossover,5 seats,South,53,179,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Soluto,Sedan,5 seats,ALL,32,92,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Soluto,Sedan,5 seats,Central,6,16,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Soluto,Sedan,5 seats,North,17,48,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Soluto,Sedan,5 seats,South,9,28,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Sonet,Crossover,5 seats,ALL,751,1889,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Sonet,Crossover,5 seats,Central,98,307,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Sonet,Crossover,5 seats,North,487,1108,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2024,3,model,THACO KIA,Sonet,Crossover,5 seats,South,166,474,,0,vama,http://vama.org.vn/Data/upload/files/2024/T3/VAMA%20sales%20report%20March%202024%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
